,gbifID,eventDate,country,continent,stateProvince,decimalLatitude,decimalLongitude,species,occurrenceStatus,key,ppt_mean,soil_mean,tmax_mean,tmin_mean,vap_mean,ws_mean
13837,3108943355,2019-09-01 00:00:00,Australia,Australia,New South Wales,-32.071988,152.536484,Litoria Fallax,1,13837,87.03333,107.53333,24.58,13.565002,1.5056666,4.361666
13838,3108917483,2018-10-30 00:00:00,Australia,Australia,New South Wales,-29.619197,152.975798,Litoria Fallax,1,13838,69.8,51.366665,25.89667,14.046667,1.5656666,2.9616666
13839,3108905181,2018-03-06 00:00:00,Australia,Australia,New South Wales,-28.34,153.565,Litoria Fallax,1,13839,114.65,123.85,25.63167,15.550002,1.7489998,4.5883336
13840,3108886521,2017-11-27 00:00:00,Australia,Australia,New South Wales,-32.7843,151.285,Litoria Fallax,1,13840,55.533333,32.033333,24.783335,11.7750025,1.3216666,2.8583336
13841,3108847947,2018-03-20 00:00:00,Australia,Australia,New South Wales,-29.505956,152.824501,Litoria Fallax,1,13841,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
13842,3108853065,2018-10-22 00:00:00,Australia,Australia,New South Wales,-32.357615,151.780813,Litoria Fallax,1,13842,78.25,87.566666,24.773336,12.475001,1.3735,3.0400002
13843,3108875503,2018-10-23 00:00:00,Australia,Australia,New South Wales,-33.2854,151.558,Litoria Fallax,1,13843,93.63333,76.55,23.346668,14.248335,1.4803334,4.506666
13844,3108932654,2019-02-04 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,13844,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13845,3108878036,2018-11-13 00:00:00,Australia,Australia,New South Wales,-30.321177,152.894786,Litoria Fallax,1,13845,131.21666,139.75,22.573334,11.703335,1.4014999,4.085
13846,3108879401,2018-11-10 00:00:00,Australia,Australia,New South Wales,-28.5197,153.541,Litoria Fallax,1,13846,113.933334,125.01667,25.586668,15.6516695,1.75,4.463333
13847,3108876734,2019-09-16 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,13847,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13848,3108945052,2019-10-20 00:00:00,Australia,Australia,New South Wales,-30.101156,153.161928,Litoria Fallax,1,13848,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
13849,3108946752,2017-12-30 00:00:00,Australia,Australia,New South Wales,-32.9985,151.405,Litoria Fallax,1,13849,80.583336,62.4,22.619999,11.535,1.3186667,3.603333
13850,1916655681,2016-11-18 00:00:00,Australia,Australia,New South Wales,-31.495256,152.812834,Litoria Fallax,1,13850,101.3,107.2,24.380003,13.693335,1.541,4.0416665
13851,3108902598,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.3244,151.365,Litoria Fallax,1,13851,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13852,3108941888,2018-01-19 00:00:00,Australia,Australia,New South Wales,-29.879483,152.019083,Litoria Fallax,1,13852,60.433334,32.7,20.833336,8.018335,1.1108334,3.175
13853,2805800494,2019-03-21 00:00:00,Australia,Australia,New South Wales,-33.033767,151.502225,Litoria Fallax,1,13853,79.13333,65.03333,23.71167,13.193335,1.4456664,3.8533335
13854,3108874898,2019-02-15 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13854,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13855,3108934145,2019-11-09 00:00:00,Australia,Australia,New South Wales,-33.0867,151.421,Litoria Fallax,1,13855,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
13856,3108947316,2019-08-31 00:00:00,Australia,Australia,New South Wales,-28.7047,153.087,Litoria Fallax,1,13856,91.083336,125.45,25.110003,13.351668,1.5155,2.88
13857,3108850105,2018-01-02 00:00:00,Australia,Australia,New South Wales,-28.565097,152.797717,Litoria Fallax,1,13857,80.55,91.066666,25.366669,12.670001,1.4323334,2.815
13858,3108894628,2018-09-12 00:00:00,Australia,Australia,New South Wales,-28.2728,153.405,Litoria Fallax,1,13858,117.666664,136.71666,25.708336,14.695003,1.6804999,3.5849998
13859,3108889012,2018-11-10 00:00:00,Australia,Australia,New South Wales,-33.166381,151.470992,Litoria Fallax,1,13859,87.61667,68.11667,23.638332,13.438335,1.4529998,3.8733335
13860,2421201174,2018-12-12 00:00:00,Australia,Australia,New South Wales,-32.836163,151.60347,Litoria Fallax,1,13860,70.75,67.05,24.083336,12.940002,1.4188333,3.3700001
13861,3108917815,2019-08-17 00:00:00,Australia,Australia,New South Wales,-32.834101,151.696603,Litoria Fallax,1,13861,76.98333,76.8,24.155003,13.363334,1.4563334,3.635
13862,3108951911,2019-09-15 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13862,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13863,3108881049,2019-01-09 00:00:00,Australia,Australia,New South Wales,-32.1781,152.1,Litoria Fallax,1,13863,77.2,87.63333,23.95667,12.250002,1.3543333,3.1766667
13864,1915629099,2017-12-12 00:00:00,Australia,Australia,New South Wales,-32.842359,151.60755,Litoria Fallax,1,13864,73.7,68.48333,23.871668,12.971667,1.4236667,3.5283334
13865,3108935841,2018-11-05 00:00:00,Australia,Australia,New South Wales,-32.244904,151.694016,Litoria Fallax,1,13865,91.4,104.95,23.895,11.308334,1.2858332,2.986667
13866,3108950157,2018-12-19 00:00:00,Australia,Australia,New South Wales,-30.195714,152.548917,Litoria Fallax,1,13866,97.53333,105.36667,21.766668,9.921667,1.2655002,3.1500003
13867,3108887069,2017-12-03 00:00:00,Australia,Australia,New South Wales,-33.4082,151.458,Litoria Fallax,1,13867,98.61667,77.21667,23.591671,13.901668,1.4656669,4.346667
13868,2806515081,2019-01-21 00:00:00,Australia,Australia,New South Wales,-33.154458,151.405451,Litoria Fallax,1,13868,82.73333,60.983334,23.556667,12.816668,1.405,3.4683332
13869,3108950696,2018-12-19 00:00:00,Australia,Australia,New South Wales,-33.39764,151.377623,Litoria Fallax,1,13869,97.183334,74.78333,23.286669,13.123335,1.4283334,3.7
13870,1452081629,2015-01-30 00:00:00,Australia,Australia,New South Wales,-33.129997,151.389995,Litoria Fallax,1,13870,82.73333,60.983334,23.556667,12.816668,1.405,3.4683332
13871,3108942995,2019-10-05 00:00:00,Australia,Australia,New South Wales,-33.342989,151.365116,Litoria Fallax,1,13871,91.833336,66.666664,23.400002,12.806668,1.4163334,3.5500002
13872,3108906574,2017-12-29 00:00:00,Australia,Australia,New South Wales,-32.3421,152.448,Litoria Fallax,1,13872,89.3,107.65,24.083334,13.665002,1.4896666,4.11
13873,3108882130,2019-10-19 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,13873,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13874,1916242489,2017-11-07 00:00:00,Australia,Australia,New South Wales,-32.706201,151.310616,Litoria Fallax,1,13874,53.333332,29.766666,25.17667,11.981669,1.3431668,2.8083332
13875,3108881124,2019-10-08 00:00:00,Australia,Australia,New South Wales,-30.2919,153.13,Litoria Fallax,1,13875,110.75,111.96667,24.79,14.545001,1.6316665,4.3483334
13876,1452191618,2015-12-15 00:00:00,Australia,Australia,New South Wales,-32.832808,151.583469,Litoria Fallax,1,13876,70.75,67.05,24.083336,12.940002,1.4188333,3.3700001
13877,1916077693,2016-12-16 00:00:00,Australia,Australia,New South Wales,-32.83881,151.60142,Litoria Fallax,1,13877,73.7,68.48333,23.871668,12.971667,1.4236667,3.5283334
13878,3108906576,2019-10-07 00:00:00,Australia,Australia,New South Wales,-32.782,151.348,Litoria Fallax,1,13878,54.45,32.1,24.896667,12.055002,1.3585,2.9766662
13879,3108923433,2018-11-08 00:00:00,Australia,Australia,New South Wales,-30.0232,153.188977,Litoria Fallax,1,13879,93.35,85.25,24.921667,14.580002,1.6415001,4.466667
13880,3108909546,2018-10-07 00:00:00,Australia,Australia,New South Wales,-32.03416,152.541776,Litoria Fallax,1,13880,86.65,103.566666,24.751669,13.651667,1.5189998,4.553333
13881,3108877723,2017-12-25 00:00:00,Australia,Australia,New South Wales,-33.4118,151.369,Litoria Fallax,1,13881,93.65,68.03333,23.593334,13.028335,1.4348334,3.6166666
13882,3108911010,2018-10-19 00:00:00,Australia,Australia,New South Wales,-29.7068,152.944,Litoria Fallax,1,13882,68.88333,44.25,26.0,13.94667,1.5485001,2.9900002
13883,1452191757,2016-01-25 00:00:00,Australia,Australia,New South Wales,-32.719403,151.101082,Litoria Fallax,1,13883,50.616665,23.4,25.221668,11.555001,1.3028333,2.591667
13884,3108884658,2018-12-23 00:00:00,Australia,Australia,New South Wales,-29.6075,152.642,Litoria Fallax,1,13884,72.8,56.05,26.116669,13.056668,1.4651666,2.4850001
13885,3108917837,2019-11-06 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13885,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13886,3108941364,2018-11-21 00:00:00,Australia,Australia,New South Wales,-31.20521,152.791494,Litoria Fallax,1,13886,97.85,103.95,24.768335,13.416668,1.5296668,3.5333333
13887,3108920811,2019-02-25 00:00:00,Australia,Australia,New South Wales,-33.43089,151.381104,Litoria Fallax,1,13887,98.683334,75.51667,23.49,13.346667,1.4451665,3.8116667
13888,1453028253,2016-09-26 00:00:00,Australia,Australia,New South Wales,-30.211776,153.084745,Litoria Fallax,1,13888,106.01667,107.833336,24.553333,14.03667,1.5843334,4.1566668
13889,3108922669,2018-11-11 00:00:00,Australia,Australia,New South Wales,-33.2767,151.548,Litoria Fallax,1,13889,93.63333,76.55,23.346668,14.248335,1.4803334,4.506666
13890,2806012569,2018-11-14 00:00:00,Australia,Australia,New South Wales,-32.879167,151.609444,Litoria Fallax,1,13890,76.21667,69.85,23.826668,13.170002,1.4406666,3.695
13891,2806482661,2019-11-13 00:00:00,Australia,Australia,New South Wales,-31.171326,151.451328,Litoria Fallax,1,13891,63.933334,30.65,20.380001,6.8850017,1.0113333,3.3466666
13892,3108930084,2018-10-29 00:00:00,Australia,Australia,New South Wales,-33.4013,151.462,Litoria Fallax,1,13892,98.61667,77.21667,23.591671,13.901668,1.4656669,4.346667
13893,3108924173,2019-09-20 00:00:00,Australia,Australia,New South Wales,-33.4013,151.462,Litoria Fallax,1,13893,98.61667,77.21667,23.591671,13.901668,1.4656669,4.346667
13894,1452222479,2015-11-04 00:00:00,Australia,Australia,New South Wales,-32.728399,151.692314,Litoria Fallax,1,13894,74.53333,77.13333,24.358335,13.063335,1.4350001,3.3783336
13895,1452721938,2015-12-07 00:00:00,Australia,Australia,New South Wales,-32.916742,151.293936,Litoria Fallax,1,13895,63.966667,45.116665,23.990002,11.8566675,1.347,3.2483332
13896,3108937642,2019-11-08 00:00:00,Australia,Australia,New South Wales,-33.086609,151.421111,Litoria Fallax,1,13896,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
13897,3108918086,2017-12-01 00:00:00,Australia,Australia,New South Wales,-32.104192,152.179926,Litoria Fallax,1,13897,75.3,77.28333,24.428339,12.628335,1.3906667,3.3883336
13898,1451935971,2015-02-06 00:00:00,Australia,Australia,New South Wales,-32.86855,151.734689,Litoria Fallax,1,13898,80.36667,79.46667,23.93,13.665002,1.4773332,4.1883335
13899,3108948085,2019-11-09 00:00:00,Australia,Australia,New South Wales,-33.08658,151.42105,Litoria Fallax,1,13899,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
13900,3108942603,2019-10-16 00:00:00,Australia,Australia,New South Wales,-28.3722,153.293,Litoria Fallax,1,13900,119.15,157.7,24.936666,13.920001,1.5910001,3.305
13901,3108923019,2018-01-30 00:00:00,Australia,Australia,New South Wales,-31.145747,152.220132,Litoria Fallax,1,13901,97.933334,114.066666,20.151667,8.176668,1.131,3.2433333
13902,3108873078,2018-12-07 00:00:00,Australia,Australia,New South Wales,-30.445316,152.642694,Litoria Fallax,1,13902,101.683334,111.63333,25.118336,12.166668,1.4426666,3.0133333
13903,3108865122,2018-12-18 00:00:00,Australia,Australia,New South Wales,-29.5865,152.782,Litoria Fallax,1,13903,70.88333,53.75,26.120003,13.420002,1.5026667,2.573333
13904,3108852065,2017-12-03 00:00:00,Australia,Australia,New South Wales,-33.4082,151.458,Litoria Fallax,1,13904,98.61667,77.21667,23.591671,13.901668,1.4656669,4.346667
13905,3108910023,2019-02-14 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,13905,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13906,1915997788,2016-12-09 00:00:00,Australia,Australia,New South Wales,-33.269316,151.466334,Litoria Fallax,1,13906,92.53333,72.4,23.455004,13.666668,1.4653333,4.0933332
13907,3108853574,2018-12-29 00:00:00,Australia,Australia,New South Wales,-30.100969,153.161885,Litoria Fallax,1,13907,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
13908,3108953082,2018-11-16 00:00:00,Australia,Australia,New South Wales,-32.3209,152.483,Litoria Fallax,1,13908,90.13333,107.3,24.133331,13.716668,1.4966667,4.286667
13909,2805687362,2016-09-14 00:00:00,Australia,Australia,New South Wales,-33.401437,151.343374,Litoria Fallax,1,13909,93.65,68.03333,23.593334,13.028335,1.4348334,3.6166666
13910,3108913692,2018-10-31 00:00:00,Australia,Australia,New South Wales,-29.689607,151.847377,Litoria Fallax,1,13910,58.65,25.416666,20.786669,7.67,1.0821667,3.3216667
13911,3108934842,2017-11-30 00:00:00,Australia,Australia,New South Wales,-28.516161,153.529104,Litoria Fallax,1,13911,117.15,132.75,25.470001,15.385,1.7335,4.2400002
13912,3108922394,2017-11-27 00:00:00,Australia,Australia,New South Wales,-32.9864,151.593,Litoria Fallax,1,13912,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
13913,3108890480,2019-10-10 00:00:00,Australia,Australia,New South Wales,-32.8846,151.728,Litoria Fallax,1,13913,82.916664,79.8,24.048336,14.091668,1.4791666,4.045
13914,3108902948,2018-01-02 00:00:00,Australia,Australia,New South Wales,-33.3878,151.302,Litoria Fallax,1,13914,92.45,64.4,23.263338,12.610002,1.4016666,3.735
13915,3108891112,2019-11-04 00:00:00,Australia,Australia,New South Wales,-32.600891,151.56426,Litoria Fallax,1,13915,66.85,61.2,24.718336,12.4450035,1.3686668,2.8100002
13916,1452109240,2015-04-13 00:00:00,Australia,Australia,New South Wales,-32.976781,151.575399,Litoria Fallax,1,13916,78.416664,66.11667,23.803337,13.315001,1.4564999,4.05
13917,3108898647,2018-10-27 00:00:00,Australia,Australia,New South Wales,-29.5861,152.781,Litoria Fallax,1,13917,70.88333,53.75,26.120003,13.420002,1.5026667,2.573333
13918,3108900439,2019-02-27 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13918,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13919,3108927747,2018-12-17 00:00:00,Australia,Australia,New South Wales,-33.3247,151.364,Litoria Fallax,1,13919,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13920,3108923488,2019-10-23 00:00:00,Australia,Australia,New South Wales,-32.986,151.593,Litoria Fallax,1,13920,80.8,69.2,23.921669,13.633333,1.4708332,4.1516666
13921,1452058414,2015-01-29 00:00:00,Australia,Australia,New South Wales,-32.861162,151.723968,Litoria Fallax,1,13921,80.36667,79.46667,23.93,13.665002,1.4773332,4.1883335
13922,3108908951,2018-10-05 00:00:00,Australia,Australia,New South Wales,-33.24776,151.311426,Litoria Fallax,1,13922,85.23333,59.033333,23.196665,12.341669,1.372,3.3533332
13923,3108924081,2019-08-25 00:00:00,Australia,Australia,New South Wales,-30.100196,153.162993,Litoria Fallax,1,13923,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
13924,3108905922,2019-09-22 00:00:00,Australia,Australia,New South Wales,-32.902428,151.486794,Litoria Fallax,1,13924,64.36667,50.916668,24.135002,12.658335,1.4096664,3.5116668
13925,3108850606,2019-01-28 00:00:00,Australia,Australia,New South Wales,-30.100914,153.161881,Litoria Fallax,1,13925,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
13926,3108922020,2018-10-29 00:00:00,Australia,Australia,New South Wales,-29.506075,152.823853,Litoria Fallax,1,13926,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
13927,3108900087,2018-12-11 00:00:00,Australia,Australia,New South Wales,-30.250867,153.124675,Litoria Fallax,1,13927,112.23333,114.5,24.37667,13.923334,1.5766665,4.3300004
13928,3108871587,2018-10-01 00:00:00,Australia,Australia,New South Wales,-28.700322,153.081947,Litoria Fallax,1,13928,91.083336,125.45,25.110003,13.351668,1.5155,2.88
13929,3108852036,2019-09-05 00:00:00,Australia,Australia,New South Wales,-33.325,151.365,Litoria Fallax,1,13929,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13930,3108903327,2019-10-07 00:00:00,Australia,Australia,New South Wales,-33.0173,151.175,Litoria Fallax,1,13930,65.416664,41.466667,23.668335,11.375002,1.3133334,2.9233334
13931,3108853594,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.3247,151.365,Litoria Fallax,1,13931,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13932,3108934683,2018-10-21 00:00:00,Australia,Australia,New South Wales,-29.506059,152.823851,Litoria Fallax,1,13932,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
13933,3108854084,2018-11-29 00:00:00,Australia,Australia,New South Wales,-32.0565,151.914,Litoria Fallax,1,13933,75.26667,73.45,24.618336,12.013334,1.322,2.5883331
13934,3108914605,2018-12-03 00:00:00,Australia,Australia,New South Wales,-33.193479,151.582643,Litoria Fallax,1,13934,92.1,77.4,23.378334,14.153335,1.4768335,4.481667
13935,3108929718,2018-01-21 00:00:00,Australia,Australia,New South Wales,-30.475935,151.757798,Litoria Fallax,1,13935,52.783333,12.9,21.02667,7.653335,1.0608332,3.2183332
13936,2813692333,2019-09-19 00:00:00,Australia,Australia,New South Wales,-30.485159,152.98583,Litoria Fallax,1,13936,114.45,111.916664,25.376667,13.648335,1.5989999,4.186667
13937,3108859962,2019-10-05 00:00:00,Australia,Australia,New South Wales,-30.101153,153.161825,Litoria Fallax,1,13937,101.1,102.01667,24.536669,14.191668,1.5936667,4.215
13938,3108857825,2019-09-19 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13938,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13939,3108892872,2019-02-12 00:00:00,Australia,Australia,New South Wales,-31.476369,152.867333,Litoria Fallax,1,13939,102.933334,109.28333,24.395,13.901669,1.5609998,4.2166667
13940,3108900914,2018-11-12 00:00:00,Australia,Australia,New South Wales,-32.974225,151.659917,Litoria Fallax,1,13940,84.13333,73.65,23.895,13.938335,1.4729999,4.123334
13941,1935529950,2018-10-01 00:00:00,Australia,Australia,New South Wales,-32.676934,152.109639,Litoria Fallax,1,13941,93.03333,116.46667,23.96,13.758335,1.4853333,4.351667
13942,1452320799,2015-11-21 00:00:00,Australia,Australia,New South Wales,-32.34683,152.442128,Litoria Fallax,1,13942,89.3,107.65,24.083334,13.665002,1.4896666,4.11
13943,3108847775,2017-11-25 00:00:00,Australia,Australia,New South Wales,-33.425703,150.789313,Litoria Fallax,1,13943,63.033333,31.166666,24.283333,11.178334,1.2993332,2.8816667
13944,3108862444,2019-01-25 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13944,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13945,2421584264,2019-01-12 00:00:00,Australia,Australia,New South Wales,-29.548266,153.271599,Litoria Fallax,1,13945,90.5,89.73333,24.788334,14.9383335,1.6581665,4.0666666
13946,1452549191,2015-12-22 00:00:00,Australia,Australia,New South Wales,-32.860034,151.794828,Litoria Fallax,1,13946,83.75,87.05,23.690002,13.7316675,1.4846667,4.4583335
13947,3108939041,2019-09-23 00:00:00,Australia,Australia,New South Wales,-33.3246,151.364,Litoria Fallax,1,13947,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13948,3108910833,2019-01-03 00:00:00,Australia,Australia,New South Wales,-33.3247,151.364,Litoria Fallax,1,13948,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13949,3108893840,2019-10-22 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13949,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13950,3108936981,2019-09-26 00:00:00,Australia,Australia,New South Wales,-28.272608,153.405542,Litoria Fallax,1,13950,117.666664,136.71666,25.708336,14.695003,1.6804999,3.5849998
13951,3108945976,2019-01-29 00:00:00,Australia,Australia,New South Wales,-33.3246,151.365,Litoria Fallax,1,13951,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13952,3108890042,2019-01-25 00:00:00,Australia,Australia,New South Wales,-33.3248,151.365,Litoria Fallax,1,13952,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13953,1452549356,2016-03-30 00:00:00,Australia,Australia,New South Wales,-32.650988,152.145403,Litoria Fallax,1,13953,92.683334,117.6,24.023335,13.830002,1.4846666,4.1916666
13954,1451842135,2015-01-14 00:00:00,Australia,Australia,New South Wales,-32.840499,151.625305,Litoria Fallax,1,13954,75.683334,72.65,24.019999,13.285001,1.4509999,3.5683334
13955,2421400033,2018-03-22 00:00:00,Australia,Australia,New South Wales,-30.59564,151.79799,Litoria Fallax,1,13955,54.866665,14.65,21.53167,7.995002,1.0886667,3.095
13956,3108916039,2019-02-03 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,13956,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13957,3108916120,2018-12-11 00:00:00,Australia,Australia,New South Wales,-33.3249,151.365,Litoria Fallax,1,13957,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13958,3108940733,2018-11-14 00:00:00,Australia,Australia,New South Wales,-33.398981,151.403604,Litoria Fallax,1,13958,97.183334,74.78333,23.286669,13.123335,1.4283334,3.7
13959,3108934087,2018-02-27 00:00:00,Australia,Australia,New South Wales,-30.042067,153.190391,Litoria Fallax,1,13959,95.75,89.23333,24.856668,14.543334,1.6366668,4.5283337
13960,3108878453,2018-11-12 00:00:00,Australia,Australia,New South Wales,-30.8656,152.815,Litoria Fallax,1,13960,96.4,104.916664,24.916668,13.1483345,1.5163332,3.4016669
13961,2806377175,2016-04-01 00:00:00,Australia,Australia,New South Wales,-30.018319,153.11663,Litoria Fallax,1,13961,93.333336,90.8,24.75167,14.070003,1.5883334,3.9816666
13962,3108852916,2019-01-14 00:00:00,Australia,Australia,New South Wales,-29.2296,152.016,Litoria Fallax,1,13962,52.9,20.466667,22.315,9.193334,1.1888334,3.1266665
13963,3108950672,2018-11-11 00:00:00,Australia,Australia,New South Wales,-32.8078,151.444,Litoria Fallax,1,13963,56.583332,37.15,24.613335,12.438336,1.3886666,3.1183333
13964,3108873815,2017-12-27 00:00:00,Australia,Australia,New South Wales,-30.1716,151.075,Litoria Fallax,1,13964,51.766666,5.9,23.920004,8.596668,1.0866667,3.0200002
13965,3108852377,2018-09-12 00:00:00,Australia,Australia,New South Wales,-30.1421,153.007,Litoria Fallax,1,13965,99.98333,101.23333,24.785,13.679999,1.5561665,3.7066667
13966,2421626452,2015-09-29 00:00:00,Australia,Australia,New South Wales,-32.664155,151.059421,Litoria Fallax,1,13966,48.283333,18.9,25.710003,11.685002,1.3043332,2.555
13967,3108844988,2019-11-09 00:00:00,Australia,Australia,New South Wales,-33.086991,151.420466,Litoria Fallax,1,13967,81.21667,61.833332,23.75667,13.061667,1.4333332,3.653333
13968,2806345017,2019-10-30 00:00:00,Australia,Australia,New South Wales,-31.225899,151.338784,Litoria Fallax,1,13968,61.183334,27.483334,21.275002,7.426668,1.0381666,3.2616668
13969,1451842172,2015-01-14 00:00:00,Australia,Australia,New South Wales,-32.841696,151.609505,Litoria Fallax,1,13969,73.7,68.48333,23.871668,12.971667,1.4236667,3.5283334
13970,2421262147,2018-02-05 00:00:00,Australia,Australia,New South Wales,-30.0195,152.05836,Litoria Fallax,1,13970,61.1,30.583334,21.538336,8.553334,1.1451666,3.0850003
13971,3108899388,2018-12-25 00:00:00,Australia,Australia,New South Wales,-32.637303,152.14883,Litoria Fallax,1,13971,92.683334,117.6,24.023335,13.830002,1.4846666,4.1916666
13972,3108902086,2018-10-29 00:00:00,Australia,Australia,New South Wales,-29.506187,152.823522,Litoria Fallax,1,13972,70.3,54.483334,25.965002,13.416668,1.5113333,2.6483335
13973,3108905180,2018-11-03 00:00:00,Australia,Australia,New South Wales,-33.422356,151.413415,Litoria Fallax,1,13973,98.683334,75.51667,23.49,13.346667,1.4451665,3.8116667
13974,2421606223,2018-12-12 00:00:00,Australia,Australia,New South Wales,-32.66853,152.184252,Litoria Fallax,1,13974,94.85,115.55,24.003336,14.013335,1.4894998,4.3933334
13975,3108904428,2018-10-16 00:00:00,Australia,Australia,New South Wales,-32.824044,151.367103,Litoria Fallax,1,13975,55.483334,32.916668,24.796667,12.143335,1.3618333,2.9033334
13976,2421098581,2018-10-21 00:00:00,Australia,Australia,New South Wales,-32.419186,151.004525,Litoria Fallax,1,13976,46.95,17.35,26.003334,11.575001,1.2875,2.4850006
13977,3108881898,2018-11-15 00:00:00,Australia,Australia,New South Wales,-33.397529,151.377703,Litoria Fallax,1,13977,97.183334,74.78333,23.286669,13.123335,1.4283334,3.7
13978,3108858122,2018-10-06 00:00:00,Australia,Australia,New South Wales,-32.549134,151.24105,Litoria Fallax,1,13978,51.4,27.5,25.556667,11.815002,1.3236667,2.5483332
13979,3108852795,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.3245,151.365,Litoria Fallax,1,13979,90.416664,64.933334,23.260004,12.676668,1.4001664,3.5933335
13980,3108941385,2018-10-14 00:00:00,Australia,Australia,New South Wales,-32.3626,151.805,Litoria Fallax,1,13980,81.333336,94.816666,24.5,12.400001,1.3668332,3.1083333
13981,2366032261,2019-05-15 21:02:09,Australia,Australia,New South Wales,-30.685612,151.500275,Litoria Fallax,1,13981,53.05,12.883333,20.96667,7.156668,1.0261666,3.225
13982,3383926611,2018-06-12 11:33:00,Australia,Australia,New South Wales,-31.831222,152.354516,Litoria Fallax,1,13982,82.65,87.95,24.82667,12.718336,1.4079999,3.1350005
13983,1945422460,2018-10-12 19:44:00,Australia,Australia,New South Wales,-30.393704,153.108422,Litoria Fallax,1,13983,113.51667,109.05,25.193333,14.485002,1.6246666,4.538333
13984,2634238448,2019-09-17 09:59:00,Australia,Australia,New South Wales,-29.788498,153.253255,Litoria Fallax,1,13984,90.46667,85.7,24.830004,14.863336,1.6638333,4.52
13985,2980842774,2019-07-07 00:01:34,Australia,Australia,New South Wales,-33.230067,151.3718,Litoria Fallax,1,13985,85.13333,60.4,23.445004,12.665002,1.3986666,3.4716668
13986,3067923522,2015-04-09 09:06:00,Australia,Australia,New South Wales,-31.876134,152.266888,Litoria Fallax,1,13986,79.166664,79.38333,24.771667,12.545002,1.3851665,3.055
13987,3067811489,2017-11-01 22:29:00,Australia,Australia,New South Wales,-31.86799,152.203072,Litoria Fallax,1,13987,80.46667,79.416664,24.398336,12.101669,1.3428333,3.0083334
13988,2237478842,2019-04-22 12:07:00,Australia,Australia,New South Wales,-31.941604,152.400629,Litoria Fallax,1,13988,80.583336,88.083336,24.921669,13.093334,1.4483331,3.49
13989,3031593513,2019-09-15 10:24:00,Australia,Australia,New South Wales,-28.567348,153.51783,Litoria Fallax,1,13989,117.5,133.06667,25.463337,15.413335,1.7335,4.211667
13990,2465290860,2019-02-24 13:45:00,Australia,Australia,New South Wales,-32.453992,151.557947,Litoria Fallax,1,13990,68.166664,58.716667,25.100004,12.306668,1.3521668,2.861667
