,gbifID,eventDate,country,continent,stateProvince,decimalLatitude,decimalLongitude,species,occurrenceStatus,key,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean,ws_mean
2838,1915594037,2017-02-10 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,2838,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2839,1915939264,2016-12-08 00:00:00,Australia,Australia,New South Wales,-33.84098,151.069813,Litoria Fallax,1,2839,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2840,3108889943,2018-10-13 00:00:00,Australia,Australia,New South Wales,-33.94882,150.937246,Litoria Fallax,1,2840,65.25,194.18333,24.125004,12.685001,1.3806666,3.876667
2841,1915647590,2016-11-16 00:00:00,Australia,Australia,New South Wales,-33.837995,151.074188,Litoria Fallax,1,2841,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2842,2420847091,2019-01-10 00:00:00,Australia,Australia,New South Wales,-33.839198,151.071667,Litoria Fallax,1,2842,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2843,3108920963,2019-09-21 00:00:00,Australia,Australia,New South Wales,-34.0522,150.528,Litoria Fallax,1,2843,69.55,196.11667,22.37667,9.61,1.1834999,2.8850005
2844,1452096604,2015-02-07 00:00:00,Australia,Australia,New South Wales,-33.835933,151.062409,Litoria Fallax,1,2844,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2845,3108896726,2017-12-17 00:00:00,Australia,Australia,New South Wales,-34.18411,150.699672,Litoria Fallax,1,2845,71.48333,196.16667,23.458332,10.941668,1.2851665,3.28
2846,1452096638,2015-02-05 00:00:00,Australia,Australia,New South Wales,-33.839938,151.065574,Litoria Fallax,1,2846,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2847,2979244326,2019-01-22 23:29:50,Australia,Australia,New South Wales,-33.367473,150.720889,Litoria Fallax,1,2847,67.61667,198.93333,23.543337,10.585002,1.2518332,2.7366667
2848,2432609719,2019-01-17 12:43:00,Australia,Australia,New South Wales,-33.372708,150.755403,Litoria Fallax,1,2848,67.1,199.2,23.65167,10.731668,1.2666667,2.8133333
2849,2432637123,2019-04-06 17:56:00,Australia,Australia,New South Wales,-33.624095,150.856642,Litoria Fallax,1,2849,62.1,198.78334,24.526669,11.866668,1.3441666,3.1549997
2850,2432592277,2019-03-28 13:43:00,Australia,Australia,New South Wales,-33.770742,151.115372,Litoria Fallax,1,2850,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
2851,2432623625,2019-03-28 13:48:00,Australia,Australia,New South Wales,-33.770645,151.115403,Litoria Fallax,1,2851,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
2852,2432608775,2019-04-09 15:49:00,Australia,Australia,New South Wales,-33.771513,151.113861,Litoria Fallax,1,2852,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
2853,1633789316,2015-06-14 11:44:00,Australia,Australia,New South Wales,-33.777462,150.66133,Litoria Fallax,1,2853,63.4,198.23334,24.548336,11.290002,1.2838333,2.7683337
2854,1633777843,2016-12-07 17:09:00,Australia,Australia,New South Wales,-34.130907,150.603024,Litoria Fallax,1,2854,67.46667,196.33333,23.373333,10.405002,1.2448332,3.0483332
2855,3463456552,2017-11-14 00:00:00,Australia,Australia,New South Wales,-33.774676,150.732328,Litoria Fallax,1,2855,61.483334,197.31667,24.636665,11.685,1.3106666,2.98
2856,3463456644,2017-11-21 00:00:00,Australia,Australia,New South Wales,-34.0028,150.72,Litoria Fallax,1,2856,63.4,197.3,24.226667,11.416669,1.3046666,3.225
2857,3463465664,2019-10-27 00:00:00,Australia,Australia,New South Wales,-33.756262,150.623227,Litoria Fallax,1,2857,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2858,3463465939,2019-10-25 00:00:00,Australia,Australia,New South Wales,-33.804835,150.688767,Litoria Fallax,1,2858,61.416668,198.35,24.443333,11.335001,1.2994999,2.9483333
2859,3463466085,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.726037,150.697254,Litoria Fallax,1,2859,59.283333,198.93333,25.020002,11.771668,1.3115,2.8383331
2860,3463466271,2018-10-21 00:00:00,Australia,Australia,New South Wales,-34.1075,151.06,Litoria Fallax,1,2860,90.183334,194.4,22.688335,12.701666,1.3868333,4.141667
2861,3463475403,2019-11-24 00:00:00,Australia,Australia,New South Wales,-33.755371,150.623976,Litoria Fallax,1,2861,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2862,3463475705,2017-12-09 00:00:00,Australia,Australia,New South Wales,-33.604369,150.883329,Litoria Fallax,1,2862,64.933334,198.23334,24.213337,11.801667,1.3479998,3.28
2863,3463486301,2019-12-05 00:00:00,Australia,Australia,New South Wales,-33.755289,150.623275,Litoria Fallax,1,2863,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2864,3463496865,2018-11-05 00:00:00,Australia,Australia,New South Wales,-33.779938,150.956917,Litoria Fallax,1,2864,67.066666,195.1,24.141666,12.466668,1.3605,3.6433334
2865,3463497183,2018-10-31 00:00:00,Australia,Australia,New South Wales,-33.659675,151.093758,Litoria Fallax,1,2865,85.53333,195.78334,23.178335,12.29,1.3828332,3.8266668
2866,3463497214,2019-10-06 00:00:00,Australia,Australia,New South Wales,-33.425692,150.789361,Litoria Fallax,1,2866,63.033333,199.55,24.283333,11.178334,1.2993332,2.8816667
2867,3463506648,2017-11-26 00:00:00,Australia,Australia,New South Wales,-34.094924,150.734382,Litoria Fallax,1,2867,67.01667,196.8,23.981667,11.400001,1.3088334,3.2333333
2868,3463506902,2018-12-10 00:00:00,Australia,Australia,New South Wales,-33.5253,150.666,Litoria Fallax,1,2868,78.25,197.7,23.07667,10.295001,1.2191666,2.7383332
2869,3463507107,2017-11-11 00:00:00,Australia,Australia,New South Wales,-34.0771,151.056,Litoria Fallax,1,2869,85.53333,194.25,22.93667,12.831668,1.3968333,4.11
2870,3463507201,2019-11-24 00:00:00,Australia,Australia,New South Wales,-33.755332,150.623423,Litoria Fallax,1,2870,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2871,3463516733,2019-12-30 00:00:00,Australia,Australia,New South Wales,-33.756226,150.623329,Litoria Fallax,1,2871,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2872,3463516871,2018-01-05 00:00:00,Australia,Australia,New South Wales,-33.756317,150.623123,Litoria Fallax,1,2872,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2873,3463516912,2017-11-15 00:00:00,Australia,Australia,New South Wales,-33.526225,150.704848,Litoria Fallax,1,2873,64.666664,199.06667,24.186668,10.926668,1.2771665,2.7233331
2874,3463527125,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.756216,150.623266,Litoria Fallax,1,2874,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2875,3463527131,2019-10-01 00:00:00,Australia,Australia,New South Wales,-33.837319,151.072985,Litoria Fallax,1,2875,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2876,3463527148,2019-11-14 00:00:00,Australia,Australia,New South Wales,-33.75531,150.623269,Litoria Fallax,1,2876,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2877,3463538817,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.8419,151.061,Litoria Fallax,1,2877,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2878,3463538889,2017-12-17 00:00:00,Australia,Australia,New South Wales,-34.1013,150.819,Litoria Fallax,1,2878,74.48333,195.58333,23.55667,11.695002,1.3115001,3.4033334
2879,3463538997,2019-12-24 00:00:00,Australia,Australia,New South Wales,-33.756235,150.62325,Litoria Fallax,1,2879,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2880,3463539065,2018-01-01 00:00:00,Australia,Australia,New South Wales,-33.9637,150.963,Litoria Fallax,1,2880,69.96667,194.95,23.66,12.650001,1.3904998,3.9133334
2881,3463539210,2019-11-05 00:00:00,Australia,Australia,New South Wales,-33.755408,150.623305,Litoria Fallax,1,2881,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2882,3463549383,2019-01-11 00:00:00,Australia,Australia,New South Wales,-33.61,150.808,Litoria Fallax,1,2882,60.766666,198.93333,24.77,11.791668,1.3358332,2.9766667
2883,3463549967,2018-11-05 00:00:00,Australia,Australia,New South Wales,-33.755127,150.622943,Litoria Fallax,1,2883,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2884,3463550136,2019-11-16 00:00:00,Australia,Australia,New South Wales,-33.673997,151.05822,Litoria Fallax,1,2884,85.166664,195.68333,23.14667,12.186667,1.3526666,3.6516669
2885,3463559409,2019-11-06 00:00:00,Australia,Australia,New South Wales,-33.756038,150.623325,Litoria Fallax,1,2885,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2886,3463559604,2017-12-02 00:00:00,Australia,Australia,New South Wales,-34.1814,150.988,Litoria Fallax,1,2886,100.083336,194.13333,22.249998,11.995002,1.3443332,4.246667
2887,3463559892,2017-11-12 00:00:00,Australia,Australia,New South Wales,-33.699141,151.043924,Litoria Fallax,1,2887,85.166664,195.68333,23.14667,12.186667,1.3526666,3.6516669
2888,3463559980,2017-11-11 00:00:00,Australia,Australia,New South Wales,-33.5612,150.918,Litoria Fallax,1,2888,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
2889,3463560179,2018-11-10 00:00:00,Australia,Australia,New South Wales,-33.835,151.063,Litoria Fallax,1,2889,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2890,3463569370,2019-11-22 00:00:00,Australia,Australia,New South Wales,-33.755345,150.623319,Litoria Fallax,1,2890,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2891,3463569616,2019-09-20 00:00:00,Australia,Australia,New South Wales,-33.654513,151.069868,Litoria Fallax,1,2891,84.51667,195.8,23.070004,11.990001,1.3566666,3.7399995
2892,3463569696,2018-01-04 00:00:00,Australia,Australia,New South Wales,-33.6345,150.753,Litoria Fallax,1,2892,60.566666,198.63333,24.693335,11.643334,1.3215001,2.8750002
2893,3463579568,2017-12-01 00:00:00,Australia,Australia,New South Wales,-33.715365,150.909202,Litoria Fallax,1,2893,64.316666,197.53334,24.343334,12.276669,1.3466666,3.355
2894,3463579855,2019-12-03 00:00:00,Australia,Australia,New South Wales,-33.8396,151.068,Litoria Fallax,1,2894,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2895,3463589463,2019-11-15 00:00:00,Australia,Australia,New South Wales,-33.756118,150.623274,Litoria Fallax,1,2895,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2896,3463589533,2017-11-14 00:00:00,Australia,Australia,New South Wales,-33.5612,150.918,Litoria Fallax,1,2896,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
2897,3463589547,2018-12-24 00:00:00,Australia,Australia,New South Wales,-33.643219,150.658674,Litoria Fallax,1,2897,67.75,198.51666,24.016668,10.813335,1.264,2.7333333
2898,3463459808,2019-12-08 00:00:00,Australia,Australia,New South Wales,-33.8113,151.082,Litoria Fallax,1,2898,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
2899,3463460054,2017-11-22 00:00:00,Australia,Australia,New South Wales,-33.526284,150.704865,Litoria Fallax,1,2899,64.666664,199.06667,24.186668,10.926668,1.2771665,2.7233331
2900,3463460099,2019-11-11 00:00:00,Australia,Australia,New South Wales,-33.673892,151.05891,Litoria Fallax,1,2900,85.166664,195.68333,23.14667,12.186667,1.3526666,3.6516669
2901,3463460118,2017-11-14 00:00:00,Australia,Australia,New South Wales,-33.614504,151.040383,Litoria Fallax,1,2901,79.03333,196.61667,23.305002,11.830001,1.3523333,3.7283335
2902,3463460164,2019-09-26 00:00:00,Australia,Australia,New South Wales,-33.7832,150.963,Litoria Fallax,1,2902,71.5,194.93333,23.97,12.6066675,1.3684999,3.7983332
2903,3463469730,2019-11-29 00:00:00,Australia,Australia,New South Wales,-33.756205,150.623305,Litoria Fallax,1,2903,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2904,3463469766,2018-11-13 00:00:00,Australia,Australia,New South Wales,-33.826253,150.926436,Litoria Fallax,1,2904,68.3,195.35,24.051668,12.493334,1.3609998,3.6466672
2905,3463478362,2018-10-17 00:00:00,Australia,Australia,New South Wales,-33.877,150.834,Litoria Fallax,1,2905,63.866665,196.86667,24.225002,12.166668,1.3398334,3.4883332
2906,3463478482,2019-10-25 00:00:00,Australia,Australia,New South Wales,-33.796366,150.684218,Litoria Fallax,1,2906,61.416668,198.35,24.443333,11.335001,1.2994999,2.9483333
2907,3463478629,2018-11-12 00:00:00,Australia,Australia,New South Wales,-33.5453,150.81,Litoria Fallax,1,2907,61.183334,198.95,24.643337,11.67667,1.333,2.9566667
2908,3463478714,2019-11-16 00:00:00,Australia,Australia,New South Wales,-33.756207,150.623244,Litoria Fallax,1,2908,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2909,3463478977,2019-03-01 00:00:00,Australia,Australia,New South Wales,-33.837913,151.073025,Litoria Fallax,1,2909,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2910,3463479204,2017-11-29 00:00:00,Australia,Australia,New South Wales,-34.1503,150.823,Litoria Fallax,1,2910,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2911,3463488542,2019-10-27 00:00:00,Australia,Australia,New South Wales,-33.755432,150.623371,Litoria Fallax,1,2911,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2912,3463488770,2018-09-28 00:00:00,Australia,Australia,New South Wales,-33.832717,151.06883,Litoria Fallax,1,2912,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
2913,3463488982,2018-10-27 00:00:00,Australia,Australia,New South Wales,-33.5226,150.886,Litoria Fallax,1,2913,63.616665,199.08333,24.433332,11.840001,1.3508333,3.2783334
2914,3463488995,2018-11-13 00:00:00,Australia,Australia,New South Wales,-34.038621,150.676739,Litoria Fallax,1,2914,61.05,197.51666,24.29,11.226668,1.3001666,3.0566669
2915,3463498419,2018-11-10 00:00:00,Australia,Australia,New South Wales,-33.755913,150.616983,Litoria Fallax,1,2915,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2916,3463498427,2019-11-18 00:00:00,Australia,Australia,New South Wales,-33.755367,150.624003,Litoria Fallax,1,2916,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2917,3463498602,2019-10-10 00:00:00,Australia,Australia,New South Wales,-33.749421,150.863712,Litoria Fallax,1,2917,62.333332,197.98334,24.523338,12.158334,1.3411666,3.2150002
2918,3463499268,2019-10-31 00:00:00,Australia,Australia,New South Wales,-34.1478,150.827,Litoria Fallax,1,2918,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2919,3463518641,2019-11-15 00:00:00,Australia,Australia,New South Wales,-33.75526,150.623401,Litoria Fallax,1,2919,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2920,3463518695,2019-10-29 00:00:00,Australia,Australia,New South Wales,-33.688695,151.003489,Litoria Fallax,1,2920,82.51667,195.9,23.28,12.070001,1.3358332,3.6016665
2921,3463518772,2019-12-17 00:00:00,Australia,Australia,New South Wales,-34.0756,151.056,Litoria Fallax,1,2921,85.53333,194.25,22.93667,12.831668,1.3968333,4.11
2922,3463528730,2019-10-03 00:00:00,Australia,Australia,New South Wales,-33.617344,150.928097,Litoria Fallax,1,2922,67.21667,198.25,24.035004,11.886668,1.3565,3.4633336
2923,3463529066,2018-11-11 00:00:00,Australia,Australia,New South Wales,-33.675543,151.107213,Litoria Fallax,1,2923,89.73333,195.06667,22.998333,12.290002,1.3635,3.69
2924,3463536560,2018-11-12 00:00:00,Australia,Australia,New South Wales,-33.699738,151.043349,Litoria Fallax,1,2924,85.166664,195.68333,23.14667,12.186667,1.3526666,3.6516669
2925,3463536648,2019-10-04 00:00:00,Australia,Australia,New South Wales,-33.5806,150.666,Litoria Fallax,1,2925,71.38333,198.13333,23.723335,10.59,1.2478333,2.6650002
2926,3463536738,2019-11-23 00:00:00,Australia,Australia,New South Wales,-33.756223,150.623318,Litoria Fallax,1,2926,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2927,3463536825,2019-10-31 00:00:00,Australia,Australia,New South Wales,-34.0521,150.528,Litoria Fallax,1,2927,69.55,196.11667,22.37667,9.61,1.1834999,2.8850005
2928,3463536867,2019-11-12 00:00:00,Australia,Australia,New South Wales,-33.689089,151.003536,Litoria Fallax,1,2928,82.51667,195.9,23.28,12.070001,1.3358332,3.6016665
2929,3463537254,2017-12-02 00:00:00,Australia,Australia,New South Wales,-34.1814,150.988,Litoria Fallax,1,2929,100.083336,194.13333,22.249998,11.995002,1.3443332,4.246667
2930,3463545519,2017-11-11 00:00:00,Australia,Australia,New South Wales,-33.5226,150.885,Litoria Fallax,1,2930,63.616665,199.08333,24.433332,11.840001,1.3508333,3.2783334
2931,3463545536,2019-10-14 00:00:00,Australia,Australia,New South Wales,-33.743317,150.706817,Litoria Fallax,1,2931,59.283333,198.93333,25.020002,11.771668,1.3115,2.8383331
2932,3463545715,2018-10-19 00:00:00,Australia,Australia,New South Wales,-34.161129,150.584887,Litoria Fallax,1,2932,67.46667,196.33333,23.373333,10.405002,1.2448332,3.0483332
2933,3463545876,2018-10-02 00:00:00,Australia,Australia,New South Wales,-33.833748,151.066884,Litoria Fallax,1,2933,74.916664,194.35,23.923338,13.185001,1.41,4.0816665
2934,3463545930,2019-04-07 00:00:00,Australia,Australia,New South Wales,-33.6187,151.015,Litoria Fallax,1,2934,79.03333,196.61667,23.305002,11.830001,1.3523333,3.7283335
2935,3463555680,2017-11-23 00:00:00,Australia,Australia,New South Wales,-33.614479,151.040411,Litoria Fallax,1,2935,79.03333,196.61667,23.305002,11.830001,1.3523333,3.7283335
2936,3463555698,2018-01-13 00:00:00,Australia,Australia,New South Wales,-33.755743,150.616651,Litoria Fallax,1,2936,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2937,3463556155,2018-10-17 00:00:00,Australia,Australia,New South Wales,-33.4551,150.994,Litoria Fallax,1,2937,72.11667,198.25,23.678335,11.578334,1.3381667,3.4800003
2938,3463562354,2018-10-17 00:00:00,Australia,Australia,New South Wales,-33.8519,151.1,Litoria Fallax,1,2938,78.01667,194.05,23.858335,13.546667,1.4221667,4.0683336
2939,3463562385,2019-12-03 00:00:00,Australia,Australia,New South Wales,-33.755341,150.623278,Litoria Fallax,1,2939,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2940,3463562663,2019-11-27 00:00:00,Australia,Australia,New South Wales,-33.755219,150.623815,Litoria Fallax,1,2940,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2941,3463562774,2019-10-03 00:00:00,Australia,Australia,New South Wales,-33.7713,151.115,Litoria Fallax,1,2941,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
2942,3463563106,2018-10-10 00:00:00,Australia,Australia,New South Wales,-33.83804,151.073111,Litoria Fallax,1,2942,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2943,3463563274,2019-12-20 00:00:00,Australia,Australia,New South Wales,-33.756277,150.623522,Litoria Fallax,1,2943,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2944,3463580371,2019-11-27 00:00:00,Australia,Australia,New South Wales,-34.039612,150.638276,Litoria Fallax,1,2944,59.95,197.53334,24.215002,10.963335,1.2896667,2.9183335
2945,3463580573,2017-11-11 00:00:00,Australia,Australia,New South Wales,-33.778,150.861,Litoria Fallax,1,2945,63.1,196.78334,24.408335,12.168334,1.3393333,3.22
2946,3463580838,2018-11-16 00:00:00,Australia,Australia,New South Wales,-33.481089,150.700013,Litoria Fallax,1,2946,64.933334,198.96666,24.098333,10.838335,1.2721666,2.6616666
2947,3463580917,2019-11-20 00:00:00,Australia,Australia,New South Wales,-34.1477,150.827,Litoria Fallax,1,2947,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2948,3463458549,2017-11-15 00:00:00,Australia,Australia,New South Wales,-33.839522,150.759291,Litoria Fallax,1,2948,61.033333,197.75,24.220001,11.563336,1.3238332,3.2150002
2949,3463459039,2019-11-14 00:00:00,Australia,Australia,New South Wales,-34.069263,151.014754,Litoria Fallax,1,2949,83.98333,194.05,22.821669,12.420001,1.3685001,3.985
2950,3463459194,2019-10-16 00:00:00,Australia,Australia,New South Wales,-33.75529,150.623698,Litoria Fallax,1,2950,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2951,3463466412,2019-10-12 00:00:00,Australia,Australia,New South Wales,-33.841428,151.069915,Litoria Fallax,1,2951,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2952,3463466418,2018-01-09 00:00:00,Australia,Australia,New South Wales,-33.715489,150.909628,Litoria Fallax,1,2952,64.316666,197.53334,24.343334,12.276669,1.3466666,3.355
2953,3463467134,2018-10-11 00:00:00,Australia,Australia,New South Wales,-33.841414,151.062498,Litoria Fallax,1,2953,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2954,3463476462,2019-12-03 00:00:00,Australia,Australia,New South Wales,-33.8429,151.07,Litoria Fallax,1,2954,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2955,3463476524,2018-10-13 00:00:00,Australia,Australia,New South Wales,-33.948639,150.937339,Litoria Fallax,1,2955,65.25,194.18333,24.125004,12.685001,1.3806666,3.876667
2956,3463476572,2019-11-20 00:00:00,Australia,Australia,New South Wales,-34.1478,150.827,Litoria Fallax,1,2956,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2957,3463476574,2018-10-15 00:00:00,Australia,Australia,New South Wales,-33.7495,151.081,Litoria Fallax,1,2957,85.85,195.1,23.324999,12.476667,1.3560001,3.6733336
2958,3463477182,2019-09-21 00:00:00,Australia,Australia,New South Wales,-33.500885,150.689557,Litoria Fallax,1,2958,64.666664,199.06667,24.186668,10.926668,1.2771665,2.7233331
2959,3463485470,2017-11-14 00:00:00,Australia,Australia,New South Wales,-33.5612,150.918,Litoria Fallax,1,2959,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
2960,3463486100,2019-11-12 00:00:00,Australia,Australia,New South Wales,-34.1477,150.827,Litoria Fallax,1,2960,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2961,3463495371,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.753665,150.865241,Litoria Fallax,1,2961,63.1,196.78334,24.408335,12.168334,1.3393333,3.22
2962,3463495591,2017-12-06 00:00:00,Australia,Australia,New South Wales,-33.5612,150.919,Litoria Fallax,1,2962,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
2963,3463496259,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.751434,151.119949,Litoria Fallax,1,2963,84.05,194.86667,23.581669,13.054999,1.3946667,3.7983332
2964,3463505395,2019-10-21 00:00:00,Australia,Australia,New South Wales,-33.75542,150.623513,Litoria Fallax,1,2964,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2965,3463505520,2019-10-06 00:00:00,Australia,Australia,New South Wales,-33.750011,151.149536,Litoria Fallax,1,2965,90.416664,194.5,23.373333,13.133334,1.4008334,3.7633333
2966,3463505526,2019-10-22 00:00:00,Australia,Australia,New South Wales,-33.756181,150.623271,Litoria Fallax,1,2966,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2967,3463505569,2017-11-11 00:00:00,Australia,Australia,New South Wales,-34.075741,151.055485,Litoria Fallax,1,2967,85.53333,194.25,22.93667,12.831668,1.3968333,4.11
2968,3463505984,2019-11-12 00:00:00,Australia,Australia,New South Wales,-33.613597,150.696942,Litoria Fallax,1,2968,59.75,199.15,24.696669,11.318335,1.3044999,2.6916666
2969,3463515310,2018-10-20 00:00:00,Australia,Australia,New South Wales,-33.710538,151.053005,Litoria Fallax,1,2969,85.85,195.1,23.324999,12.476667,1.3560001,3.6733336
2970,3463526078,2018-11-01 00:00:00,Australia,Australia,New South Wales,-33.7271,150.699,Litoria Fallax,1,2970,59.283333,198.93333,25.020002,11.771668,1.3115,2.8383331
2971,3463526137,2019-01-18 00:00:00,Australia,Australia,New South Wales,-33.836242,150.638081,Litoria Fallax,1,2971,61.033333,198.46666,24.37167,11.110002,1.2935002,2.8933332
2972,3463539851,2019-09-28 00:00:00,Australia,Australia,New South Wales,-33.8458,151.056,Litoria Fallax,1,2972,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2973,3463540294,2018-10-23 00:00:00,Australia,Australia,New South Wales,-33.7137,150.896,Litoria Fallax,1,2973,64.316666,197.53334,24.343334,12.276669,1.3466666,3.355
2974,3463548618,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.749406,150.863467,Litoria Fallax,1,2974,62.333332,197.98334,24.523338,12.158334,1.3411666,3.2150002
2975,3463548791,2018-11-26 00:00:00,Australia,Australia,New South Wales,-33.779386,150.970318,Litoria Fallax,1,2975,71.5,194.93333,23.97,12.6066675,1.3684999,3.7983332
2976,3463548862,2019-10-21 00:00:00,Australia,Australia,New South Wales,-33.755341,150.623616,Litoria Fallax,1,2976,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2977,3463548977,2017-11-17 00:00:00,Australia,Australia,New South Wales,-33.5612,150.918,Litoria Fallax,1,2977,66.61667,198.6,24.123333,11.9,1.3586667,3.5099998
2978,3463549080,2017-11-19 00:00:00,Australia,Australia,New South Wales,-33.9602,150.957,Litoria Fallax,1,2978,67.53333,195.38333,23.798336,12.465001,1.3771667,3.72
2979,3463549227,2017-11-23 00:00:00,Australia,Australia,New South Wales,-34.030225,150.677653,Litoria Fallax,1,2979,61.05,197.51666,24.29,11.226668,1.3001666,3.0566669
2980,3463549232,2019-11-28 00:00:00,Australia,Australia,New South Wales,-34.0537,151.066,Litoria Fallax,1,2980,85.53333,194.25,22.93667,12.831668,1.3968333,4.11
2981,3463557691,2019-10-12 00:00:00,Australia,Australia,New South Wales,-33.837962,151.073069,Litoria Fallax,1,2981,73.933334,192.83333,23.933336,13.291668,1.412,4.3
2982,3463558278,2019-12-09 00:00:00,Australia,Australia,New South Wales,-33.755412,150.623313,Litoria Fallax,1,2982,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2983,3463565424,2019-10-15 00:00:00,Australia,Australia,New South Wales,-33.749419,150.863528,Litoria Fallax,1,2983,62.333332,197.98334,24.523338,12.158334,1.3411666,3.2150002
2984,3463565962,2019-11-16 00:00:00,Australia,Australia,New South Wales,-33.688766,151.003487,Litoria Fallax,1,2984,82.51667,195.9,23.28,12.070001,1.3358332,3.6016665
2985,3463566027,2017-11-24 00:00:00,Australia,Australia,New South Wales,-34.057886,150.802829,Litoria Fallax,1,2985,69.316666,195.91667,24.073336,12.021668,1.3258336,3.37
2986,3463577047,2018-11-25 00:00:00,Australia,Australia,New South Wales,-34.0813,151.126,Litoria Fallax,1,2986,88.86667,194.56667,23.233334,13.640001,1.4291667,4.281667
2987,3463455329,2019-11-20 00:00:00,Australia,Australia,New South Wales,-34.1478,150.827,Litoria Fallax,1,2987,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2988,3463455497,2017-12-10 00:00:00,Australia,Australia,New South Wales,-33.664,151.034,Litoria Fallax,1,2988,80.11667,196.2,23.236666,11.86667,1.3485,3.6266668
2989,3463455660,2018-12-08 00:00:00,Australia,Australia,New South Wales,-34.147803,150.827061,Litoria Fallax,1,2989,80.416664,195.05,22.896667,11.253333,1.2956666,3.5866666
2990,3463455842,2019-10-31 00:00:00,Australia,Australia,New South Wales,-33.755268,150.623704,Litoria Fallax,1,2990,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
2991,3463469095,2019-12-13 00:00:00,Australia,Australia,New South Wales,-33.756145,150.623266,Litoria Fallax,1,2991,67.96667,198.06667,23.875002,10.618335,1.2551668,2.7316666
