,id,decimalLongitude,decimalLatitude,key,aet_mean,pet_mean,ppt_mean,srad_mean,tmax_mean,tmin_mean,vap_mean
524,3977,116.102718225599,-32.1196848570082,524,51.166668,128.38333,73.53333,232.38333,22.69,10.700002,1.1783333
525,3978,115.892,-31.9367,525,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
526,3979,115.892,-31.9368,526,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
527,3980,115.856714671142,-32.1478406407785,527,48.516666,139.35,55.9,234.3,24.053335,13.050001,1.3526667
528,3981,115.991,-31.7776,528,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
529,3982,116.063100351129,-32.0076048374474,529,53.383335,132.33333,71.35,232.8,23.14167,11.361668,1.1936666
530,3983,115.911,-31.9324,530,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
531,3984,115.914,-31.9307,531,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
532,3985,115.785938920112,-31.758779643275,532,45.216667,142.73334,49.483334,235.73334,24.436668,13.346668,1.3779999
533,3986,115.887,-31.9367,533,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
534,3987,115.913,-31.9306,534,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
535,3988,115.913,-31.9317,535,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
536,3989,116.082846354801,-32.0301371533722,536,51.5,129.26666,71.76667,232.43333,22.756666,10.790002,1.1741668
537,3990,115.856628994294,-32.147960638084,537,48.516666,139.35,55.9,234.3,24.053335,13.050001,1.3526667
538,3991,115.810986952964,-31.8056982849089,538,46.033333,142.76666,50.716667,235.26666,24.411669,13.273335,1.3610001
539,3992,116.16,-31.8303,539,46.65,133.36667,62.1,233.0,23.516666,10.960003,1.1708333
540,3993,115.989,-31.7859,540,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
541,3994,115.938,-32.0527,541,49.05,139.2,55.566666,233.8,24.398336,12.995002,1.3264999
542,3995,115.988,-31.7841,542,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
543,3996,115.988,-31.7854,543,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
544,3997,115.988,-31.7852,544,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
545,3998,115.790839718582,-31.8803190731427,545,45.8,141.75,49.583332,234.81667,24.193335,13.466666,1.3833334
546,3999,115.984,-31.7747,546,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
547,4000,115.988,-31.7853,547,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
548,4001,115.988,-31.7829,548,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
549,4002,115.861,-32.2619,549,48.616665,137.93333,57.333332,233.08333,24.108334,12.906669,1.3506666
550,4003,116.141,-31.8265,550,46.65,133.36667,62.1,233.0,23.516666,10.960003,1.1708333
551,4004,115.941,-32.0842,551,49.016666,138.68333,57.083332,234.45,24.223333,12.828334,1.3254999
552,4005,115.943,-31.9172,552,46.7,140.88333,51.2,234.35,24.696669,13.060001,1.3321666
553,4006,115.906,-31.869,553,45.966667,142.03334,50.983334,234.93333,24.601667,13.096668,1.3353333
554,4007,116.071443349701,-31.5822852304678,554,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
555,4008,116.245657447834,-31.8567435723095,555,44.433334,130.85,60.033333,232.93333,23.228336,10.390001,1.1466664
556,4009,116.245522629623,-31.8568567001409,556,44.433334,130.85,60.033333,232.93333,23.228336,10.390001,1.1466664
557,4010,115.91,-31.9323,557,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
558,4011,115.99,-31.7719,558,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
559,4012,115.988,-31.7831,559,44.383335,139.7,51.033333,234.8,24.691668,12.428335,1.3058332
560,4013,115.7874926317,-31.8501397386336,560,45.216667,142.51666,49.016666,235.56667,24.293335,13.465001,1.385
561,4014,116.016,-32.4078,561,53.2,131.58333,79.666664,230.88333,23.126669,11.253335,1.2
562,4015,115.86,-32.2629,562,48.616665,137.93333,57.333332,233.08333,24.108334,12.906669,1.3506666
563,4016,115.946,-32.0817,563,49.05,139.2,55.566666,233.8,24.398336,12.995002,1.3264999
564,4017,115.793903377015,-31.8780891783832,564,46.616665,141.76666,50.583332,232.45,24.473333,13.56,1.3734998
565,4018,116.116561470661,-32.1090818569363,565,51.166668,128.38333,73.53333,232.38333,22.69,10.700002,1.1783333
566,4019,115.90629220951,-31.8714923691301,566,45.966667,142.03334,50.983334,234.93333,24.601667,13.096668,1.3353333
567,4020,115.843,-32.1066,567,48.75,139.83333,55.166668,234.68333,24.115,13.168336,1.3505001
568,4021,116.018,-32.41,568,53.2,131.58333,79.666664,230.88333,23.126669,11.253335,1.2
569,4022,115.791233272699,-31.7628884843066,569,45.933334,141.7,50.983334,235.13333,24.380001,13.108335,1.355
570,4023,115.843,-32.1067,570,48.75,139.83333,55.166668,234.68333,24.115,13.168336,1.3505001
571,4024,115.843,-32.1065,571,48.75,139.83333,55.166668,234.68333,24.115,13.168336,1.3505001
572,4025,115.791895995024,-31.8809932563751,572,46.616665,141.76666,50.583332,232.45,24.473333,13.56,1.3734998
573,4026,115.9,-32.272,573,48.633335,136.96666,58.416668,232.75,24.123335,12.741668,1.3344998
574,4027,116.073003798233,-31.5824051589487,574,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
575,4028,116.063,-31.9589,575,49.1,136.06667,59.65,234.26666,24.089998,11.975001,1.2523333
576,4029,115.716110849861,-32.2833657637539,576,48.716667,140.75,53.483334,233.61667,24.136667,13.353334,1.3869998
577,4030,116.150128478293,-31.8843669724016,577,48.1,130.88333,65.21667,232.96666,23.128336,10.750001,1.1696668
578,4031,116.073023938744,-31.5822938332267,578,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
579,4032,116.072878109136,-31.5823733535135,579,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
580,4033,116.073003375946,-31.582412789865,580,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
581,4034,116.239,-31.8269,581,43.65,132.35,57.766666,233.1,23.573334,10.651669,1.1578332
582,4035,116.072960916971,-31.582457164429,582,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
583,4036,115.908,-31.934,583,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
584,4037,115.91,-31.933,584,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
585,4038,115.811179736737,-31.806199313171,585,46.033333,142.76666,50.716667,235.26666,24.411669,13.273335,1.3610001
586,4039,115.91,-31.9335,586,47.1,140.91667,51.4,234.06667,24.546669,13.283335,1.3445
587,4040,116.23,-31.7394,587,41.116665,133.75,53.416668,233.73334,23.833336,10.731668,1.1669999
588,4041,115.83161473285,-32.137817912765,588,48.616665,140.83333,54.566666,234.36667,24.111668,13.2733345,1.3661666
589,4042,115.792,-31.8487,589,46.2,142.48334,50.45,234.25,24.450003,13.418335,1.3666666
590,4043,116.245454135721,-31.8568852350011,590,44.433334,130.85,60.033333,232.93333,23.228336,10.390001,1.1466664
591,4044,116.071458731156,-31.582240599034,591,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
592,4045,115.935,-31.9019,592,46.25,141.1,51.116665,233.98334,24.73667,13.008334,1.3284999
593,4046,116.1501919293,-31.8843848258554,593,48.1,130.88333,65.21667,232.96666,23.128336,10.750001,1.1696668
594,4047,115.779736954827,-32.4129617214505,594,48.666668,138.01666,56.533333,233.85,23.966667,12.865003,1.3728334
595,4048,115.856627646608,-32.1479592963118,595,48.516666,139.35,55.9,234.3,24.053335,13.050001,1.3526667
596,4049,116.238,-31.827,596,43.65,132.35,57.766666,233.1,23.573334,10.651669,1.1578332
597,4050,116.07303094074,-31.5825109027829,597,42.783333,139.2,52.6,233.78334,24.576668,11.811667,1.2113332
